image_path,maira_report,status,error,prompt,radgraph_rg_e,radgraph_rg_er,radgraph_rg_bar_er
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/125_3.jpg,Heart size is normal. Cardiomediastinal silhouette and hilar contours are unremarkable. A left-sided Port-A-Cath tip terminates in the upper SVC. There is a 14 mm nodular opacity projecting over the left upper lung field. Lungs are otherwise clear. Pleural surfaces are clear without effusion or pneumothorax.,ok,,"Linear opacities at the left lung base represent atelectasis, unchanged. There is improved aeration at the right lung base. Heart size and mediastinal contours are stable. Right PICC line terminates at the superior cavoatrial junction.",0.15789473684210525,0.15789473684210525,0.09302325581395349
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/125_4.jpg,The cardiomediastinal and hilar contours are normal. There is no pleural effusion or pneumothorax. Lungs are well-expanded and clear without focal consolidation concerning for pneumonia. Pulmonary vasculature is within normal limits.,ok,,"Linear opacities at the left lung base represent atelectasis, unchanged. There is improved aeration at the right lung base. Heart size and mediastinal contours are stable. Right PICC line terminates at the superior cavoatrial junction.",0.07142857142857144,0.07142857142857144,0.0
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/125_5.jpg,The heart size is mildly enlarged. The mediastinal and hilar contours are unremarkable. There is no pulmonary vascular congestion. Lungs are clear without focal consolidation. No pleural effusion or pneumothorax is identified. No acute osseous abnormality is seen.,ok,,"Linear opacities at the left lung base represent atelectasis, unchanged. There is improved aeration at the right lung base. Heart size and mediastinal contours are stable. Right PICC line terminates at the superior cavoatrial junction.",0.2,0.2,0.18181818181818185
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/126_1.jpg,The heart size is moderately enlarged. The mediastinal and hilar contours are unremarkable. There is no pulmonary vascular congestion. Lungs are clear without focal consolidation. No pleural effusion or pneumothorax is identified. No acute osseous abnormality is seen.,ok,,"Frontal and lateral radiographs of the chest show a left chest wall pacemaker with appropriately positioned right atrial and right ventricular leads. The lung volumes are slightly decreased, and there is mild right basilar atelectasis. Otherwise, the cardiac and mediastinal contours are normal and no focal consolidation is seen. No pleural abnormality is detected.",0.18604651162790697,0.18604651162790697,0.11764705882352941
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/126_2.jpg,The heart size is moderately enlarged. The mediastinal and hilar contours are unremarkable. The pulmonary vascularity is normal. The lungs are clear. No pleural effusion or pneumothorax is present. No acute osseous abnormality is seen.,ok,,"Frontal and lateral radiographs of the chest show a left chest wall pacemaker with appropriately positioned right atrial and right ventricular leads. The lung volumes are slightly decreased, and there is mild right basilar atelectasis. Otherwise, the cardiac and mediastinal contours are normal and no focal consolidation is seen. No pleural abnormality is detected.",0.23809523809523808,0.23809523809523808,0.12000000000000001
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/126_3.jpg,The heart size is mildly enlarged. The hilar and mediastinal contours are normal. Linear opacities in the lung bases are compatible with subsegmental atelectasis. No focal consolidations concerning for pneumonia are identified. There is no large pleural effusion or pneumothorax. The visualized osseous structures are unremarkable.,ok,,"Frontal and lateral radiographs of the chest show a left chest wall pacemaker with appropriately positioned right atrial and right ventricular leads. The lung volumes are slightly decreased, and there is mild right basilar atelectasis. Otherwise, the cardiac and mediastinal contours are normal and no focal consolidation is seen. No pleural abnormality is detected.",0.2727272727272727,0.2727272727272727,0.18867924528301888
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/126_4.jpg,The heart size is top normal. The mediastinal and hilar contours are unremarkable. The pulmonary vascularity is normal. The lungs are clear. No pleural effusion or pneumothorax is present. No acute osseous abnormality is seen.,ok,,"Frontal and lateral radiographs of the chest show a left chest wall pacemaker with appropriately positioned right atrial and right ventricular leads. The lung volumes are slightly decreased, and there is mild right basilar atelectasis. Otherwise, the cardiac and mediastinal contours are normal and no focal consolidation is seen. No pleural abnormality is detected.",0.24390243902439024,0.24390243902439024,0.12244897959183673
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/126_5.jpg,The heart size is top normal. The mediastinal and hilar contours are unremarkable. The pulmonary vascularity is normal. The lungs are clear without focal consolidation. No pleural effusion or pneumothorax is present. There are no acute osseous abnormalities.,ok,,"Frontal and lateral radiographs of the chest show a left chest wall pacemaker with appropriately positioned right atrial and right ventricular leads. The lung volumes are slightly decreased, and there is mild right basilar atelectasis. Otherwise, the cardiac and mediastinal contours are normal and no focal consolidation is seen. No pleural abnormality is detected.",0.1904761904761905,0.1904761904761905,0.12000000000000001
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/127_1.jpg,The patient is status post median sternotomy and CABG. The heart size is mildly enlarged. The aorta is tortuous. There is no pulmonary vascular congestion. Lungs are clear without focal consolidation. No pleural effusion or pneumothorax is identified. No acute osseous abnormality is seen.,ok,,PA and lateral images of the chest. There are minimal densities at the lung bases suggestive of atelectasis. There is no pleural effusion or pneumothorax. The cardiomediastinal silhouette is unremarkable.,0.2222222222222222,0.2222222222222222,0.21428571428571427
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/127_2.jpg,The heart size is moderately enlarged. The mediastinal and hilar contours are unremarkable. There is no pulmonary edema. Lungs are clear without focal consolidation. No pleural effusion or pneumothorax is identified. No acute osseous abnormality is seen.,ok,,PA and lateral images of the chest. There are minimal densities at the lung bases suggestive of atelectasis. There is no pleural effusion or pneumothorax. The cardiomediastinal silhouette is unremarkable.,0.2857142857142857,0.2857142857142857,0.1935483870967742
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/127_3.jpg,The heart size is mildly enlarged. The hilar and mediastinal contours are normal. There is no pulmonary vascular congestion. Lungs are clear without focal consolidations. No pleural effusion or pneumothorax is identified. No acute osseous abnormality is seen.,ok,,PA and lateral images of the chest. There are minimal densities at the lung bases suggestive of atelectasis. There is no pleural effusion or pneumothorax. The cardiomediastinal silhouette is unremarkable.,0.20689655172413793,0.20689655172413793,0.18749999999999997
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/127_4.jpg,A left-sided central venous catheter terminates in the upper right atrium. Heart size is normal. Cardiomediastinal silhouette and hilar contours are unremarkable. Lung volumes are low. There is no focal consolidation. Pleural surfaces are clear without effusion or pneumothorax.,ok,,PA and lateral images of the chest. There are minimal densities at the lung bases suggestive of atelectasis. There is no pleural effusion or pneumothorax. The cardiomediastinal silhouette is unremarkable.,0.2352941176470588,0.1764705882352941,0.16216216216216217
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/127_5.jpg,The patient is rotated to the right. Heart size is normal. Mediastinal and hilar contours are unremarkable. There is no pulmonary edema. Lungs are clear without focal consolidation. No pleural effusion or pneumothorax is identified. No acute osseous abnormalities are seen.,ok,,PA and lateral images of the chest. There are minimal densities at the lung bases suggestive of atelectasis. There is no pleural effusion or pneumothorax. The cardiomediastinal silhouette is unremarkable.,0.25806451612903225,0.25806451612903225,0.1764705882352941
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/128_1.jpg,The heart size is top normal. The mediastinal and hilar contours are unremarkable. The pulmonary vascularity is normal. The lungs are clear. No pleural effusion or pneumothorax is present. No acute osseous abnormality is seen.,ok,,"There is no focal consolidation, pleural effusion or pneumothorax identified. Minimal atelectasis is noted at the left lung base. The size and appearance of the cardiomediastinal silhouette is unchanged including the a a retrocardiac density reflecting a large hiatal hernia. Degenerative changes of the left glenohumeral joint. Minimal osteoarthrosis of both acromioclavicular joints.",0.17647058823529413,0.17647058823529413,0.16216216216216214
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/128_2.jpg,The heart size is normal. The hilar and mediastinal contours are normal. The lungs are clear without evidence of focal consolidations concerning for pneumonia. There is no pleural effusion or pneumothorax. The visualized osseous structures are unremarkable.,ok,,"There is no focal consolidation, pleural effusion or pneumothorax identified. Minimal atelectasis is noted at the left lung base. The size and appearance of the cardiomediastinal silhouette is unchanged including the a a retrocardiac density reflecting a large hiatal hernia. Degenerative changes of the left glenohumeral joint. Minimal osteoarthrosis of both acromioclavicular joints.",0.19354838709677422,0.19354838709677422,0.17647058823529413
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/128_3.jpg,The heart size is normal. The hilar and mediastinal contours are normal. The lungs are clear without evidence of focal consolidations concerning for pneumonia. There is no pleural effusion or pneumothorax. The visualized osseous structures are unremarkable.,ok,,"There is no focal consolidation, pleural effusion or pneumothorax identified. Minimal atelectasis is noted at the left lung base. The size and appearance of the cardiomediastinal silhouette is unchanged including the a a retrocardiac density reflecting a large hiatal hernia. Degenerative changes of the left glenohumeral joint. Minimal osteoarthrosis of both acromioclavicular joints.",0.19354838709677422,0.19354838709677422,0.17647058823529413
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/128_4.jpg,The heart size is top normal. The mediastinal and hilar contours are unremarkable. The pulmonary vascularity is normal. The lungs are clear without focal consolidation. No pleural effusion or pneumothorax is present. No acute osseous abnormality is seen.,ok,,"There is no focal consolidation, pleural effusion or pneumothorax identified. Minimal atelectasis is noted at the left lung base. The size and appearance of the cardiomediastinal silhouette is unchanged including the a a retrocardiac density reflecting a large hiatal hernia. Degenerative changes of the left glenohumeral joint. Minimal osteoarthrosis of both acromioclavicular joints.",0.22857142857142856,0.22857142857142856,0.21052631578947367
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/128_5.jpg,The patient is rotated to the left. Heart size is normal. The aorta is tortuous. Hilar contours are normal. Lungs are grossly clear. No pleural effusion or pneumothorax is identified. No acute osseous abnormality is seen.,ok,,"There is no focal consolidation, pleural effusion or pneumothorax identified. Minimal atelectasis is noted at the left lung base. The size and appearance of the cardiomediastinal silhouette is unchanged including the a a retrocardiac density reflecting a large hiatal hernia. Degenerative changes of the left glenohumeral joint. Minimal osteoarthrosis of both acromioclavicular joints.",0.1818181818181818,0.1818181818181818,0.17142857142857143
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/129_1.jpg,The heart size is mildly enlarged. The aorta is tortuous. There is no pulmonary vascular congestion. Focal opacities are noted within the right middle lobe and lingula. No pleural effusion or pneumothorax is identified. Surgical chain sutures are noted projecting over the left upper lung field. There are no acute osseous abnormalities.,ok,,Lung volumes are low with moderate bibasilar atelectasis. Heart size is top normal. There is no large pleural effusion or pneumothorax. There are distended gas-filled loops of apparent large bowel in the upper abdomen incompletely imaged on this study.,0.20000000000000004,0.20000000000000004,0.1951219512195122
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/129_2.jpg,The heart size is normal. The hilar and mediastinal contours are normal. The lungs are clear without evidence of focal consolidations concerning for pneumonia. There is no pleural effusion or pneumothorax. The visualized osseous structures are unremarkable.,ok,,Lung volumes are low with moderate bibasilar atelectasis. Heart size is top normal. There is no large pleural effusion or pneumothorax. There are distended gas-filled loops of apparent large bowel in the upper abdomen incompletely imaged on this study.,0.28571428571428575,0.28571428571428575,0.27027027027027023
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/129_3.jpg,The heart size is mildly enlarged. The mediastinal contours are unremarkable. There is no pulmonary edema. Patchy opacities in the lung bases may reflect atelectasis. No pleural effusion or pneumothorax is identified. No acute osseous abnormalities are seen.,ok,,Lung volumes are low with moderate bibasilar atelectasis. Heart size is top normal. There is no large pleural effusion or pneumothorax. There are distended gas-filled loops of apparent large bowel in the upper abdomen incompletely imaged on this study.,0.2105263157894737,0.2105263157894737,0.20512820512820512
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/129_4.jpg,The heart size is normal. The hilar and mediastinal contours are normal. The lungs are clear without evidence of focal consolidations concerning for pneumonia. There is no pleural effusion or pneumothorax. The visualized osseous structures are unremarkable.,ok,,Lung volumes are low with moderate bibasilar atelectasis. Heart size is top normal. There is no large pleural effusion or pneumothorax. There are distended gas-filled loops of apparent large bowel in the upper abdomen incompletely imaged on this study.,0.28571428571428575,0.28571428571428575,0.27027027027027023
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/129_5.jpg,The heart size is top normal. The mediastinal and hilar contours are unremarkable. The pulmonary vascularity is normal. The lungs are clear. No pleural effusion or pneumothorax is present. No acute osseous abnormality is seen.,ok,,Lung volumes are low with moderate bibasilar atelectasis. Heart size is top normal. There is no large pleural effusion or pneumothorax. There are distended gas-filled loops of apparent large bowel in the upper abdomen incompletely imaged on this study.,0.2631578947368421,0.2631578947368421,0.20000000000000004
